t, n0, n1, n2, n3
1537, 10, 0, 0, 0
1538, 10, 0, 0, 0
1539, 10, 0, 0, 0
1540, 10, 0, 0, 0
1541, 10, 0, 0, 0
1542, 10, 0, 0, 0
1543, 10, 0, 0, 0
1544, 10, 0, 0, 0
1545, 10, 0, 0, 0
1546, 10, 0, 0, 0
1547, 10, 0, 0, 0
1548, 10, 0, 0, 0
1549, 10, 0, 0, 0
1550, 10, 0, 0, 0
1551, 10, 0, 0, 0
1552, 10, 0, 0, 0
1553, 10, 0, 0, 0
1553, 10, 0, 0, 0
1554, 10, 0, 0, 0
1555, 10, 0, 0, 0
1556, 10, 0, 0, 0
1557, 10, 0, 0, 0
1558, 10, 0, 0, 0
1559, 10, 0, 0, 0
1560, 10, 0, 0, 0
1561, 10, 0, 0, 0
1562, 10, 0, 0, 0
1563, 10, 0, 0, 0
1564, 10, 0, 0, 0
1565, 10, 0, 0, 0
1565, 10, 0, 0, 0
1566, 10, 0, 0, 0
1567, 10, 0, 0, 0
1568, 10, 0, 0, 0
1569, 10, 0, 0, 0
1569, 10, 0, 0, 0
1570, 10, 0, 0, 0
1571, 10, 0, 0, 0
1572, 10, 0, 0, 0
1572, 10, 0, 0, 0
1573, 10, 0, 0, 0
1574, 10, 0, 0, 0
1575, 10, 0, 0, 0
1575, 10, 0, 0, 0
1576, 10, 0, 0, 0
1576, 10, 0, 0, 0
1577, 10, 0, 0, 0
1577, 10, 0, 0, 0
1578, 9, 1, 0, 0
1579, 10, 0, 0, 0
1580, 10, 0, 0, 0
1581, 10, 0, 0, 0
1582, 10, 0, 0, 0
1583, 10, 0, 0, 0
1584, 10, 0, 0, 0
1585, 10, 0, 0, 0
1586, 10, 0, 0, 0
1587, 10, 0, 0, 0
1588, 10, 0, 0, 0
1589, 10, 0, 0, 0
1590, 10, 0, 0, 0
1591, 10, 0, 0, 0
1592, 10, 0, 0, 0
1593, 10, 0, 0, 0
1594, 10, 0, 0, 0
1595, 10, 0, 0, 0
1596, 10, 0, 0, 0
1597, 10, 0, 0, 0
1598, 10, 0, 0, 0
1599, 10, 0, 0, 0
1600, 10, 0, 0, 0
1600, 10, 0, 0, 0
1601, 10, 0, 0, 0
1602, 10, 0, 0, 0
1603, 10, 0, 0, 0
1604, 10, 0, 0, 0
1605, 10, 0, 0, 0
1606, 10, 0, 0, 0
1607, 10, 0, 0, 0
1608, 10, 0, 0, 0
1609, 10, 0, 0, 0
1609, 10, 0, 0, 0
1609, 10, 0, 0, 0
1610, 10, 0, 0, 0
1611, 10, 0, 0, 0
1612, 10, 0, 0, 0
1613, 10, 0, 0, 0
1614, 10, 0, 0, 0
1615, 10, 0, 0, 0
1616, 10, 0, 0, 0
1617, 10, 0, 0, 0
1618, 10, 0, 0, 0
1619, 10, 0, 0, 0
1620, 10, 0, 0, 0
1621, 10, 0, 0, 0
1622, 10, 0, 0, 0
1623, 10, 0, 0, 0
1624, 10, 0, 0, 0
1625, 10, 0, 0, 0
1626, 10, 0, 0, 0
1627, 10, 0, 0, 0
1628, 10, 0, 0, 0
1629, 10, 0, 0, 0
1630, 10, 0, 0, 0
1631, 10, 0, 0, 0
1632, 10, 0, 0, 0
1633, 10, 0, 0, 0
1634, 10, 0, 0, 0
1635, 10, 0, 0, 0
1636, 10, 0, 0, 0
1637, 10, 0, 0, 0
1638, 10, 0, 0, 0
1639, 10, 0, 0, 0
1640, 10, 0, 0, 0
1641, 10, 0, 0, 0
1642, 10, 0, 0, 0
1643, 10, 0, 0, 0
1644, 10, 0, 0, 0
1645, 10, 0, 0, 0
1646, 10, 0, 0, 0
1647, 10, 0, 0, 0
1648, 10, 0, 0, 0
1649, 10, 0, 0, 0
1650, 10, 0, 0, 0
1651, 10, 0, 0, 0
1652, 10, 0, 0, 0
1653, 10, 0, 0, 0
1654, 10, 0, 0, 0
1655, 10, 0, 0, 0
1656, 10, 0, 0, 0
1657, 10, 0, 0, 0
1658, 10, 0, 0, 0
1659, 10, 0, 0, 0
1660, 10, 0, 0, 0
1661, 10, 0, 0, 0
1662, 10, 0, 0, 0
1663, 10, 0, 0, 0
1664, 10, 0, 0, 0
1665, 10, 0, 0, 0
1666, 10, 0, 0, 0
1666, 10, 0, 0, 0
1667, 10, 0, 0, 0
1668, 10, 0, 0, 0
1669, 10, 0, 0, 0
1670, 10, 0, 0, 0
1671, 10, 0, 0, 0
1672, 10, 0, 0, 0
1673, 10, 0, 0, 0
1674, 10, 0, 0, 0
1675, 10, 0, 0, 0
1676, 10, 0, 0, 0
1677, 10, 0, 0, 0
1678, 10, 0, 0, 0
1679, 10, 0, 0, 0
1680, 10, 0, 0, 0
1681, 10, 0, 0, 0
1682, 10, 0, 0, 0
1683, 10, 0, 0, 0
1683, 10, 0, 0, 0
1684, 10, 0, 0, 0
1685, 10, 0, 0, 0
1686, 10, 0, 0, 0
1687, 10, 0, 0, 0
1687, 10, 0, 0, 0
1688, 10, 0, 0, 0
1689, 10, 0, 0, 0
1690, 10, 0, 0, 0
1691, 10, 0, 0, 0
1692, 10, 0, 0, 0
1693, 10, 0, 0, 0
1694, 10, 0, 0, 0
1695, 10, 0, 0, 0
1696, 10, 0, 0, 0
1697, 10, 0, 0, 0
1698, 10, 0, 0, 0
1699, 10, 0, 0, 0
1700, 10, 0, 0, 0
1701, 10, 0, 0, 0
1702, 10, 0, 0, 0
1703, 10, 0, 0, 0
1704, 10, 0, 0, 0
1705, 10, 0, 0, 0
1706, 10, 0, 0, 0
1707, 10, 0, 0, 0
1708, 10, 0, 0, 0
1709, 10, 0, 0, 0
1710, 10, 0, 0, 0
1711, 10, 0, 0, 0
1712, 10, 0, 0, 0
1713, 10, 0, 0, 0
1714, 10, 0, 0, 0
1715, 10, 0, 0, 0
1716, 10, 0, 0, 0
1717, 10, 0, 0, 0
1718, 10, 0, 0, 0
1719, 10, 0, 0, 0
1720, 10, 0, 0, 0
1721, 10, 0, 0, 0
1722, 10, 0, 0, 0
1723, 10, 0, 0, 0
1724, 10, 0, 0, 0
1725, 10, 0, 0, 0
1726, 10, 0, 0, 0
1727, 10, 0, 0, 0
1728, 10, 0, 0, 0
1729, 10, 0, 0, 0
1730, 10, 0, 0, 0
1731, 10, 0, 0, 0
1732, 10, 0, 0, 0
1733, 10, 0, 0, 0
1734, 10, 0, 0, 0
1735, 10, 0, 0, 0
1736, 10, 0, 0, 0
1737, 10, 0, 0, 0
1738, 10, 0, 0, 0
1739, 10, 0, 0, 0
1740, 10, 0, 0, 0
1741, 10, 0, 0, 0
1742, 10, 0, 0, 0
1743, 10, 0, 0, 0
1744, 10, 0, 0, 0
1745, 10, 0, 0, 0
1746, 10, 0, 0, 0
1747, 10, 0, 0, 0
1748, 10, 0, 0, 0
1749, 10, 0, 0, 0
1750, 10, 0, 0, 0
1751, 10, 0, 0, 0
1752, 10, 0, 0, 0
1753, 10, 0, 0, 0
1754, 10, 0, 0, 0
1755, 10, 0, 0, 0
1756, 10, 0, 0, 0
1757, 10, 0, 0, 0
1758, 10, 0, 0, 0
1759, 10, 0, 0, 0
1760, 10, 0, 0, 0
1761, 10, 0, 0, 0
1762, 10, 0, 0, 0
1763, 10, 0, 0, 0
1764, 10, 0, 0, 0
1765, 10, 0, 0, 0
1766, 10, 0, 0, 0
1767, 10, 0, 0, 0
1768, 10, 0, 0, 0
1769, 10, 0, 0, 0
1770, 10, 0, 0, 0
1771, 10, 0, 0, 0
1772, 10, 0, 0, 0
1773, 10, 0, 0, 0
1774, 10, 0, 0, 0
1775, 10, 0, 0, 0
1776, 10, 0, 0, 0
1777, 10, 0, 0, 0
1778, 10, 0, 0, 0
1779, 10, 0, 0, 0
1780, 10, 0, 0, 0
1781, 10, 0, 0, 0
1782, 10, 0, 0, 0
1783, 10, 0, 0, 0
1784, 10, 0, 0, 0
1785, 10, 0, 0, 0
1786, 10, 0, 0, 0
1787, 10, 0, 0, 0
1788, 10, 0, 0, 0
1789, 10, 0, 0, 0
1790, 10, 0, 0, 0
1791, 10, 0, 0, 0
1792, 10, 0, 0, 0
1793, 10, 0, 0, 0
1794, 10, 0, 0, 0
1795, 10, 0, 0, 0
1796, 10, 0, 0, 0
1797, 10, 0, 0, 0
1798, 10, 0, 0, 0
1799, 10, 0, 0, 0
1800, 10, 0, 0, 0
1801, 10, 0, 0, 0
1802, 10, 0, 0, 0
1803, 10, 0, 0, 0
1804, 10, 0, 0, 0
1805, 10, 0, 0, 0
1806, 10, 0, 0, 0
1807, 10, 0, 0, 0
1808, 10, 0, 0, 0
1809, 10, 0, 0, 0
1810, 10, 0, 0, 0
1811, 10, 0, 0, 0
1812, 10, 0, 0, 0
1813, 10, 0, 0, 0
1814, 10, 0, 0, 0
1814, 10, 0, 0, 0
1815, 10, 0, 0, 0
1816, 10, 0, 0, 0
1817, 10, 0, 0, 0
1818, 10, 0, 0, 0
1819, 10, 0, 0, 0
1819, 10, 0, 0, 0
1819, 10, 0, 0, 0
1820, 10, 0, 0, 0
1821, 10, 0, 0, 0
1822, 10, 0, 0, 0
1823, 10, 0, 0, 0
1824, 3, 7, 0, 0
1824, 3, 7, 0, 0
1825, 3, 7, 0, 0
1825, 3, 7, 0, 0
1825, 3, 7, 0, 0
1826, 10, 0, 0, 0
1826, 10, 0, 0, 0
1827, 10, 0, 0, 0
1828, 10, 0, 0, 0
1829, 10, 0, 0, 0
1830, 10, 0, 0, 0
1831, 10, 0, 0, 0
1831, 10, 0, 0, 0
1832, 10, 0, 0, 0
1833, 10, 0, 0, 0
1833, 10, 0, 0, 0
1833, 10, 0, 0, 0
1834, 10, 0, 0, 0
1834, 10, 0, 0, 0
1835, 10, 0, 0, 0
1836, 10, 0, 0, 0
1837, 10, 0, 0, 0
1838, 10, 0, 0, 0
1839, 10, 0, 0, 0
1840, 10, 0, 0, 0
1841, 10, 0, 0, 0
1842, 10, 0, 0, 0
1843, 10, 0, 0, 0
1844, 10, 0, 0, 0
1845, 10, 0, 0, 0
1846, 10, 0, 0, 0
1847, 10, 0, 0, 0
1848, 10, 0, 0, 0
1848, 10, 0, 0, 0
1849, 10, 0, 0, 0
1850, 10, 0, 0, 0
1850, 10, 0, 0, 0
1851, 10, 0, 0, 0
1852, 10, 0, 0, 0
1853, 10, 0, 0, 0
1854, 10, 0, 0, 0
1855, 10, 0, 0, 0
1855, 10, 0, 0, 0
1856, 10, 0, 0, 0
1856, 10, 0, 0, 0
1857, 10, 0, 0, 0
1858, 10, 0, 0, 0
1858, 10, 0, 0, 0
1859, 10, 0, 0, 0
1860, 10, 0, 0, 0
1861, 10, 0, 0, 0
1862, 10, 0, 0, 0
1863, 10, 0, 0, 0
1863, 10, 0, 0, 0
1864, 10, 0, 0, 0
1865, 10, 0, 0, 0
1866, 10, 0, 0, 0
1867, 10, 0, 0, 0
1868, 10, 0, 0, 0
1869, 10, 0, 0, 0
1870, 10, 0, 0, 0
1870, 10, 0, 0, 0
1870, 10, 0, 0, 0
1871, 10, 0, 0, 0
1871, 10, 0, 0, 0
1871, 10, 0, 0, 0
1872, 10, 0, 0, 0
1873, 10, 0, 0, 0
1873, 10, 0, 0, 0
1874, 10, 0, 0, 0
1875, 10, 0, 0, 0
1876, 10, 0, 0, 0
1877, 10, 0, 0, 0
1878, 10, 0, 0, 0
1879, 10, 0, 0, 0
1880, 10, 0, 0, 0
1881, 10, 0, 0, 0
1881, 10, 0, 0, 0
1882, 10, 0, 0, 0
1883, 10, 0, 0, 0
1884, 10, 0, 0, 0
1885, 10, 0, 0, 0
1886, 10, 0, 0, 0
1887, 10, 0, 0, 0
1888, 10, 0, 0, 0
1889, 10, 0, 0, 0
1890, 10, 0, 0, 0
1891, 10, 0, 0, 0
1892, 10, 0, 0, 0
1893, 10, 0, 0, 0
1894, 10, 0, 0, 0
1895, 10, 0, 0, 0
1896, 10, 0, 0, 0
1897, 10, 0, 0, 0
1898, 10, 0, 0, 0
1899, 10, 0, 0, 0
1900, 10, 0, 0, 0
1901, 10, 0, 0, 0
1902, 10, 0, 0, 0
1903, 10, 0, 0, 0
1904, 10, 0, 0, 0
1905, 10, 0, 0, 0
1906, 10, 0, 0, 0
1907, 10, 0, 0, 0
1908, 10, 0, 0, 0
1909, 10, 0, 0, 0
1910, 10, 0, 0, 0
1911, 10, 0, 0, 0
1912, 10, 0, 0, 0
1913, 10, 0, 0, 0
1914, 10, 0, 0, 0
1915, 10, 0, 0, 0
1916, 10, 0, 0, 0
1917, 10, 0, 0, 0
1918, 10, 0, 0, 0
1919, 10, 0, 0, 0
1920, 10, 0, 0, 0
1921, 10, 0, 0, 0
1922, 10, 0, 0, 0
1923, 10, 0, 0, 0
1924, 10, 0, 0, 0
1925, 10, 0, 0, 0
1926, 10, 0, 0, 0
1927, 10, 0, 0, 0
1928, 10, 0, 0, 0
1929, 10, 0, 0, 0
1930, 10, 0, 0, 0
1931, 10, 0, 0, 0
1932, 10, 0, 0, 0
1933, 10, 0, 0, 0
1934, 10, 0, 0, 0
1935, 10, 0, 0, 0
1936, 10, 0, 0, 0
1937, 10, 0, 0, 0
1938, 10, 0, 0, 0
1939, 10, 0, 0, 0
1940, 10, 0, 0, 0
1941, 10, 0, 0, 0
1942, 10, 0, 0, 0
1943, 10, 0, 0, 0
1944, 10, 0, 0, 0
1945, 10, 0, 0, 0
1946, 10, 0, 0, 0
1947, 10, 0, 0, 0
1948, 10, 0, 0, 0
1949, 10, 0, 0, 0
1950, 10, 0, 0, 0
1951, 10, 0, 0, 0
1952, 10, 0, 0, 0
1953, 10, 0, 0, 0
1954, 10, 0, 0, 0
1955, 10, 0, 0, 0
1956, 10, 0, 0, 0
1957, 10, 0, 0, 0
1958, 10, 0, 0, 0
1959, 10, 0, 0, 0
1960, 10, 0, 0, 0
1961, 10, 0, 0, 0
1962, 10, 0, 0, 0
1963, 10, 0, 0, 0
1964, 10, 0, 0, 0
1965, 10, 0, 0, 0
1966, 10, 0, 0, 0
1967, 10, 0, 0, 0
1968, 10, 0, 0, 0
1969, 10, 0, 0, 0
1970, 10, 0, 0, 0
1971, 10, 0, 0, 0
1972, 10, 0, 0, 0
1973, 10, 0, 0, 0
1974, 10, 0, 0, 0
1975, 10, 0, 0, 0
1976, 10, 0, 0, 0
1977, 10, 0, 0, 0
1978, 10, 0, 0, 0
1979, 10, 0, 0, 0
1980, 10, 0, 0, 0
1981, 10, 0, 0, 0
1982, 10, 0, 0, 0
1983, 10, 0, 0, 0
1984, 10, 0, 0, 0
1985, 10, 0, 0, 0
1986, 10, 0, 0, 0
1987, 10, 0, 0, 0
1988, 10, 0, 0, 0
1989, 10, 0, 0, 0
1990, 10, 0, 0, 0
1991, 10, 0, 0, 0
1992, 10, 0, 0, 0
1993, 10, 0, 0, 0
1994, 10, 0, 0, 0
1995, 10, 0, 0, 0
1996, 10, 0, 0, 0
1997, 10, 0, 0, 0
1998, 10, 0, 0, 0
1999, 10, 0, 0, 0
2000, 10, 0, 0, 0
2001, 10, 0, 0, 0
2002, 10, 0, 0, 0
2003, 10, 0, 0, 0
2004, 10, 0, 0, 0
2005, 10, 0, 0, 0
2006, 10, 0, 0, 0
2007, 10, 0, 0, 0
2008, 10, 0, 0, 0
2009, 10, 0, 0, 0
2010, 10, 0, 0, 0
2011, 10, 0, 0, 0
2012, 10, 0, 0, 0
2013, 10, 0, 0, 0
2014, 10, 0, 0, 0
2015, 10, 0, 0, 0
2016, 10, 0, 0, 0
2017, 10, 0, 0, 0
2018, 10, 0, 0, 0
2019, 10, 0, 0, 0
2020, 10, 0, 0, 0
2021, 10, 0, 0, 0
2022, 10, 0, 0, 0
2023, 10, 0, 0, 0
2024, 10, 0, 0, 0
2025, 10, 0, 0, 0
2026, 10, 0, 0, 0
2027, 10, 0, 0, 0
2028, 10, 0, 0, 0
2029, 10, 0, 0, 0
2030, 10, 0, 0, 0
2031, 10, 0, 0, 0
2032, 10, 0, 0, 0
2033, 10, 0, 0, 0
2034, 10, 0, 0, 0
2035, 10, 0, 0, 0
2036, 10, 0, 0, 0
2037, 10, 0, 0, 0
2038, 10, 0, 0, 0
2039, 10, 0, 0, 0
2040, 10, 0, 0, 0
2041, 10, 0, 0, 0
2042, 10, 0, 0, 0
2043, 10, 0, 0, 0
2044, 10, 0, 0, 0
2045, 10, 0, 0, 0
2046, 10, 0, 0, 0
2047, 10, 0, 0, 0
2048, 10, 0, 0, 0
2049, 10, 0, 0, 0
2050, 10, 0, 0, 0
2051, 10, 0, 0, 0
2052, 10, 0, 0, 0
2053, 10, 0, 0, 0
2054, 10, 0, 0, 0
2055, 10, 0, 0, 0
2056, 10, 0, 0, 0
2057, 10, 0, 0, 0
2058, 10, 0, 0, 0
2059, 10, 0, 0, 0
2060, 10, 0, 0, 0
2061, 10, 0, 0, 0
2062, 10, 0, 0, 0
2063, 10, 0, 0, 0
2064, 10, 0, 0, 0
2065, 10, 0, 0, 0
2066, 10, 0, 0, 0
2067, 10, 0, 0, 0
2068, 10, 0, 0, 0
2069, 10, 0, 0, 0
2070, 10, 0, 0, 0
2071, 10, 0, 0, 0
2072, 10, 0, 0, 0
2073, 10, 0, 0, 0
2074, 10, 0, 0, 0
2075, 10, 0, 0, 0
2076, 10, 0, 0, 0
2077, 10, 0, 0, 0
2078, 10, 0, 0, 0
2079, 10, 0, 0, 0
2080, 10, 0, 0, 0
2081, 10, 0, 0, 0
2082, 10, 0, 0, 0
2083, 10, 0, 0, 0
2084, 10, 0, 0, 0
2085, 10, 0, 0, 0
2086, 10, 0, 0, 0
2087, 10, 0, 0, 0
2088, 10, 0, 0, 0
2089, 10, 0, 0, 0
2090, 10, 0, 0, 0
2091, 10, 0, 0, 0
2092, 10, 0, 0, 0
2093, 10, 0, 0, 0
2094, 10, 0, 0, 0
2095, 10, 0, 0, 0
2095, 10, 0, 0, 0
2096, 10, 0, 0, 0
2097, 10, 0, 0, 0
2098, 10, 0, 0, 0
2099, 10, 0, 0, 0
2100, 10, 0, 0, 0
2101, 10, 0, 0, 0
2101, 10, 0, 0, 0
2101, 10, 0, 0, 0
2101, 10, 0, 0, 0
2102, 10, 0, 0, 0
2103, 10, 0, 0, 0
2104, 10, 0, 0, 0
2105, 10, 0, 0, 0
2106, 10, 0, 0, 0
2107, 10, 0, 0, 0
2108, 10, 0, 0, 0
2109, 10, 0, 0, 0
2110, 10, 0, 0, 0
2111, 10, 0, 0, 0
2112, 10, 0, 0, 0
2113, 10, 0, 0, 0
2114, 10, 0, 0, 0
2115, 10, 0, 0, 0
2116, 10, 0, 0, 0
2117, 10, 0, 0, 0
2118, 10, 0, 0, 0
2119, 10, 0, 0, 0
2120, 10, 0, 0, 0
2121, 10, 0, 0, 0
2122, 10, 0, 0, 0
2123, 10, 0, 0, 0
2124, 10, 0, 0, 0
2125, 10, 0, 0, 0
2126, 10, 0, 0, 0
2127, 10, 0, 0, 0
2128, 10, 0, 0, 0
2129, 10, 0, 0, 0
2130, 10, 0, 0, 0
2131, 10, 0, 0, 0
2132, 10, 0, 0, 0
2133, 10, 0, 0, 0
2134, 10, 0, 0, 0
2135, 10, 0, 0, 0
2136, 10, 0, 0, 0
2137, 10, 0, 0, 0
2138, 10, 0, 0, 0
2139, 10, 0, 0, 0
2140, 10, 0, 0, 0
2141, 10, 0, 0, 0
2142, 10, 0, 0, 0
2143, 10, 0, 0, 0
2144, 10, 0, 0, 0
2145, 10, 0, 0, 0
2146, 10, 0, 0, 0
2147, 10, 0, 0, 0
2148, 10, 0, 0, 0
2149, 10, 0, 0, 0
2150, 10, 0, 0, 0
2151, 10, 0, 0, 0
2152, 10, 0, 0, 0
2153, 10, 0, 0, 0
2154, 10, 0, 0, 0
2155, 10, 0, 0, 0
2156, 10, 0, 0, 0
2157, 10, 0, 0, 0
2158, 10, 0, 0, 0
2159, 10, 0, 0, 0
2160, 10, 0, 0, 0
2161, 10, 0, 0, 0
2162, 10, 0, 0, 0
2163, 10, 0, 0, 0
2164, 10, 0, 0, 0
2165, 10, 0, 0, 0
2166, 10, 0, 0, 0
2167, 10, 0, 0, 0
2168, 10, 0, 0, 0
2169, 10, 0, 0, 0
2170, 10, 0, 0, 0
2171, 10, 0, 0, 0
2172, 10, 0, 0, 0
2173, 10, 0, 0, 0
2174, 10, 0, 0, 0
2175, 10, 0, 0, 0
2176, 10, 0, 0, 0
2177, 10, 0, 0, 0
2178, 10, 0, 0, 0
2179, 10, 0, 0, 0
2180, 10, 0, 0, 0
2181, 10, 0, 0, 0
2182, 10, 0, 0, 0
2183, 10, 0, 0, 0
2184, 10, 0, 0, 0
2185, 10, 0, 0, 0
2186, 10, 0, 0, 0
2187, 10, 0, 0, 0
2188, 10, 0, 0, 0
2189, 10, 0, 0, 0
2190, 10, 0, 0, 0
2191, 10, 0, 0, 0
2192, 10, 0, 0, 0
2193, 10, 0, 0, 0
2194, 10, 0, 0, 0
2195, 10, 0, 0, 0
2196, 10, 0, 0, 0
2197, 10, 0, 0, 0
2198, 10, 0, 0, 0
2199, 10, 0, 0, 0
2200, 10, 0, 0, 0
2201, 10, 0, 0, 0
2202, 10, 0, 0, 0
2203, 10, 0, 0, 0
2204, 10, 0, 0, 0
2205, 10, 0, 0, 0
2206, 10, 0, 0, 0
2206, 10, 0, 0, 0
2207, 10, 0, 0, 0
2208, 10, 0, 0, 0
2209, 10, 0, 0, 0
2209, 10, 0, 0, 0
2209, 10, 0, 0, 0
2210, 10, 0, 0, 0
2211, 10, 0, 0, 0
2212, 10, 0, 0, 0
2213, 10, 0, 0, 0
2214, 10, 0, 0, 0
2215, 10, 0, 0, 0
2215, 10, 0, 0, 0
2216, 10, 0, 0, 0
2216, 10, 0, 0, 0
2217, 10, 0, 0, 0
2218, 10, 0, 0, 0
2219, 10, 0, 0, 0
2220, 10, 0, 0, 0
2221, 10, 0, 0, 0
2221, 10, 0, 0, 0
2222, 10, 0, 0, 0
2222, 10, 0, 0, 0
2223, 10, 0, 0, 0
2224, 10, 0, 0, 0
2225, 10, 0, 0, 0
2226, 10, 0, 0, 0
2226, 10, 0, 0, 0
2227, 10, 0, 0, 0
2228, 10, 0, 0, 0
2229, 10, 0, 0, 0
2230, 10, 0, 0, 0
2231, 10, 0, 0, 0
2232, 10, 0, 0, 0
2233, 10, 0, 0, 0
2234, 10, 0, 0, 0
2234, 10, 0, 0, 0
2235, 10, 0, 0, 0
2236, 10, 0, 0, 0
2236, 10, 0, 0, 0
2237, 10, 0, 0, 0
2238, 10, 0, 0, 0
2239, 10, 0, 0, 0
2240, 10, 0, 0, 0
2241, 10, 0, 0, 0
2241, 10, 0, 0, 0
2242, 10, 0, 0, 0
2243, 10, 0, 0, 0
2244, 10, 0, 0, 0
2245, 10, 0, 0, 0
2246, 10, 0, 0, 0
2247, 10, 0, 0, 0
2247, 10, 0, 0, 0
2248, 10, 0, 0, 0
2249, 10, 0, 0, 0
2250, 10, 0, 0, 0
2251, 10, 0, 0, 0
2252, 10, 0, 0, 0
2253, 10, 0, 0, 0
2254, 10, 0, 0, 0
2255, 10, 0, 0, 0
2256, 10, 0, 0, 0
2257, 10, 0, 0, 0
2258, 10, 0, 0, 0
2259, 10, 0, 0, 0
2260, 10, 0, 0, 0
2261, 10, 0, 0, 0
2262, 10, 0, 0, 0
2263, 10, 0, 0, 0
2263, 10, 0, 0, 0
2264, 10, 0, 0, 0
2265, 10, 0, 0, 0
2265, 10, 0, 0, 0
2266, 10, 0, 0, 0
2267, 10, 0, 0, 0
2268, 10, 0, 0, 0
2269, 10, 0, 0, 0
2269, 10, 0, 0, 0
2270, 10, 0, 0, 0
2271, 10, 0, 0, 0
2272, 10, 0, 0, 0
2273, 10, 0, 0, 0
2274, 10, 0, 0, 0
2275, 10, 0, 0, 0
2275, 10, 0, 0, 0
2276, 10, 0, 0, 0
2277, 10, 0, 0, 0
2278, 10, 0, 0, 0
2279, 10, 0, 0, 0
2280, 10, 0, 0, 0
2281, 10, 0, 0, 0
2282, 10, 0, 0, 0
2283, 10, 0, 0, 0
2284, 10, 0, 0, 0
2285, 10, 0, 0, 0
2286, 10, 0, 0, 0
2287, 10, 0, 0, 0
2288, 10, 0, 0, 0
2289, 10, 0, 0, 0
2290, 10, 0, 0, 0
2291, 10, 0, 0, 0
2292, 10, 0, 0, 0
2293, 10, 0, 0, 0
