t, n0, n1, n2, n3
2294, 10, 0, 0, 0
2295, 10, 0, 0, 0
2296, 10, 0, 0, 0
2297, 10, 0, 0, 0
2298, 10, 0, 0, 0
2299, 10, 0, 0, 0
2300, 10, 0, 0, 0
2301, 10, 0, 0, 0
2302, 10, 0, 0, 0
2303, 10, 0, 0, 0
2304, 10, 0, 0, 0
2305, 10, 0, 0, 0
2306, 10, 0, 0, 0
2307, 10, 0, 0, 0
2308, 10, 0, 0, 0
2309, 10, 0, 0, 0
2310, 10, 0, 0, 0
2311, 10, 0, 0, 0
2312, 10, 0, 0, 0
2313, 10, 0, 0, 0
2314, 10, 0, 0, 0
2315, 10, 0, 0, 0
2316, 10, 0, 0, 0
2317, 10, 0, 0, 0
2318, 10, 0, 0, 0
2319, 10, 0, 0, 0
2320, 10, 0, 0, 0
2321, 10, 0, 0, 0
2322, 10, 0, 0, 0
2323, 10, 0, 0, 0
2324, 10, 0, 0, 0
2325, 10, 0, 0, 0
2326, 10, 0, 0, 0
2327, 10, 0, 0, 0
2328, 10, 0, 0, 0
2329, 10, 0, 0, 0
2330, 10, 0, 0, 0
2331, 10, 0, 0, 0
2332, 10, 0, 0, 0
2333, 10, 0, 0, 0
2334, 10, 0, 0, 0
2335, 10, 0, 0, 0
2336, 10, 0, 0, 0
2337, 10, 0, 0, 0
2338, 10, 0, 0, 0
2339, 10, 0, 0, 0
2340, 10, 0, 0, 0
2341, 10, 0, 0, 0
2342, 10, 0, 0, 0
2343, 10, 0, 0, 0
2344, 10, 0, 0, 0
2345, 10, 0, 0, 0
2346, 10, 0, 0, 0
2347, 10, 0, 0, 0
2348, 10, 0, 0, 0
2349, 10, 0, 0, 0
2350, 10, 0, 0, 0
2351, 10, 0, 0, 0
2352, 10, 0, 0, 0
2353, 10, 0, 0, 0
2354, 10, 0, 0, 0
2355, 10, 0, 0, 0
2356, 10, 0, 0, 0
2357, 10, 0, 0, 0
2358, 10, 0, 0, 0
2359, 10, 0, 0, 0
2360, 10, 0, 0, 0
2361, 10, 0, 0, 0
2362, 10, 0, 0, 0
2363, 10, 0, 0, 0
2364, 10, 0, 0, 0
2365, 10, 0, 0, 0
2366, 10, 0, 0, 0
2367, 10, 0, 0, 0
2368, 10, 0, 0, 0
2369, 10, 0, 0, 0
2370, 10, 0, 0, 0
2371, 10, 0, 0, 0
2372, 10, 0, 0, 0
2373, 10, 0, 0, 0
2374, 10, 0, 0, 0
2375, 10, 0, 0, 0
2376, 10, 0, 0, 0
2377, 10, 0, 0, 0
2378, 10, 0, 0, 0
2379, 10, 0, 0, 0
2380, 10, 0, 0, 0
2381, 10, 0, 0, 0
2382, 10, 0, 0, 0
2383, 10, 0, 0, 0
2384, 10, 0, 0, 0
2385, 10, 0, 0, 0
2386, 10, 0, 0, 0
2387, 10, 0, 0, 0
2388, 10, 0, 0, 0
2389, 10, 0, 0, 0
2390, 10, 0, 0, 0
2391, 10, 0, 0, 0
2392, 10, 0, 0, 0
2393, 10, 0, 0, 0
2394, 10, 0, 0, 0
2395, 10, 0, 0, 0
2396, 10, 0, 0, 0
2397, 10, 0, 0, 0
2398, 10, 0, 0, 0
2399, 10, 0, 0, 0
2400, 10, 0, 0, 0
2401, 10, 0, 0, 0
2402, 10, 0, 0, 0
2403, 10, 0, 0, 0
2404, 10, 0, 0, 0
2405, 10, 0, 0, 0
2406, 10, 0, 0, 0
2407, 10, 0, 0, 0
2408, 10, 0, 0, 0
2409, 10, 0, 0, 0
2410, 10, 0, 0, 0
2411, 10, 0, 0, 0
2412, 10, 0, 0, 0
2413, 10, 0, 0, 0
2414, 10, 0, 0, 0
2415, 10, 0, 0, 0
2416, 10, 0, 0, 0
2417, 10, 0, 0, 0
2418, 10, 0, 0, 0
2419, 10, 0, 0, 0
2420, 10, 0, 0, 0
2421, 10, 0, 0, 0
2422, 10, 0, 0, 0
2423, 10, 0, 0, 0
2424, 10, 0, 0, 0
2425, 10, 0, 0, 0
2426, 10, 0, 0, 0
2427, 10, 0, 0, 0
2428, 10, 0, 0, 0
2429, 10, 0, 0, 0
2430, 10, 0, 0, 0
2431, 10, 0, 0, 0
2432, 10, 0, 0, 0
2433, 10, 0, 0, 0
2434, 10, 0, 0, 0
2435, 10, 0, 0, 0
2436, 10, 0, 0, 0
2437, 10, 0, 0, 0
2437, 10, 0, 0, 0
2438, 10, 0, 0, 0
2439, 10, 0, 0, 0
2440, 10, 0, 0, 0
2441, 10, 0, 0, 0
2442, 10, 0, 0, 0
2443, 10, 0, 0, 0
2444, 10, 0, 0, 0
2445, 10, 0, 0, 0
2446, 10, 0, 0, 0
2447, 10, 0, 0, 0
2448, 10, 0, 0, 0
2449, 10, 0, 0, 0
2450, 10, 0, 0, 0
2451, 10, 0, 0, 0
2452, 10, 0, 0, 0
2453, 10, 0, 0, 0
2454, 10, 0, 0, 0
2455, 10, 0, 0, 0
2456, 10, 0, 0, 0
2457, 10, 0, 0, 0
2458, 10, 0, 0, 0
2459, 10, 0, 0, 0
2460, 10, 0, 0, 0
2461, 10, 0, 0, 0
2462, 10, 0, 0, 0
2463, 10, 0, 0, 0
2464, 10, 0, 0, 0
2465, 10, 0, 0, 0
2466, 10, 0, 0, 0
2467, 10, 0, 0, 0
2468, 10, 0, 0, 0
2469, 10, 0, 0, 0
2470, 10, 0, 0, 0
2471, 10, 0, 0, 0
2472, 10, 0, 0, 0
2473, 10, 0, 0, 0
2474, 10, 0, 0, 0
2475, 10, 0, 0, 0
2476, 10, 0, 0, 0
2477, 10, 0, 0, 0
2478, 10, 0, 0, 0
2479, 10, 0, 0, 0
2480, 10, 0, 0, 0
2481, 10, 0, 0, 0
2482, 10, 0, 0, 0
2483, 10, 0, 0, 0
2484, 10, 0, 0, 0
2485, 10, 0, 0, 0
2486, 10, 0, 0, 0
2487, 10, 0, 0, 0
2488, 10, 0, 0, 0
2489, 10, 0, 0, 0
2490, 10, 0, 0, 0
2491, 10, 0, 0, 0
2491, 10, 0, 0, 0
2492, 10, 0, 0, 0
2493, 10, 0, 0, 0
2494, 10, 0, 0, 0
2495, 10, 0, 0, 0
2496, 10, 0, 0, 0
2496, 10, 0, 0, 0
2496, 10, 0, 0, 0
2497, 10, 0, 0, 0
2498, 10, 0, 0, 0
2499, 10, 0, 0, 0
2500, 10, 0, 0, 0
2500, 10, 0, 0, 0
2500, 10, 0, 0, 0
2501, 10, 0, 0, 0
2502, 10, 0, 0, 0
2503, 10, 0, 0, 0
2504, 10, 0, 0, 0
2504, 10, 0, 0, 0
2505, 10, 0, 0, 0
2505, 10, 0, 0, 0
2506, 4, 6, 0, 0
2506, 4, 6, 0, 0
2506, 4, 6, 0, 0
2507, 7, 3, 0, 0
2507, 7, 3, 0, 0
2507, 7, 3, 0, 0
2507, 7, 3, 0, 0
2508, 8, 2, 0, 0
2509, 8, 2, 0, 0
2510, 8, 2, 0, 0
2511, 8, 2, 0, 0
2512, 8, 2, 0, 0
2513, 8, 2, 0, 0
2513, 8, 2, 0, 0
2514, 8, 2, 0, 0
2514, 8, 2, 0, 0
2515, 8, 2, 0, 0
2515, 8, 2, 0, 0
2516, 8, 2, 0, 0
2517, 8, 2, 0, 0
2518, 9, 1, 0, 0
2519, 9, 1, 0, 0
2519, 9, 1, 0, 0
2520, 9, 1, 0, 0
2521, 9, 1, 0, 0
2522, 9, 1, 0, 0
2523, 9, 1, 0, 0
2524, 9, 1, 0, 0
2524, 9, 1, 0, 0
2525, 9, 1, 0, 0
2526, 9, 1, 0, 0
2527, 9, 1, 0, 0
2528, 9, 1, 0, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2529, 8, 1, 1, 0
2530, 8, 1, 1, 0
2530, 8, 1, 1, 0
2531, 9, 1, 0, 0
2532, 10, 0, 0, 0
2533, 10, 0, 0, 0
2533, 10, 0, 0, 0
2533, 10, 0, 0, 0
2533, 10, 0, 0, 0
2534, 10, 0, 0, 0
2534, 10, 0, 0, 0
2534, 10, 0, 0, 0
2534, 10, 0, 0, 0
2534, 10, 0, 0, 0
2534, 10, 0, 0, 0
2535, 10, 0, 0, 0
2536, 10, 0, 0, 0
2537, 10, 0, 0, 0
2538, 10, 0, 0, 0
2538, 10, 0, 0, 0
2539, 4, 5, 1, 0
2539, 4, 5, 1, 0
2540, 3, 6, 1, 0
2541, 3, 6, 1, 0
2541, 3, 6, 1, 0
2541, 3, 6, 1, 0
2542, 7, 2, 1, 0
2543, 7, 2, 1, 0
2543, 7, 2, 1, 0
2543, 7, 2, 1, 0
2544, 7, 2, 1, 0
2545, 7, 2, 1, 0
2546, 7, 2, 1, 0
2546, 7, 2, 1, 0
2547, 8, 1, 1, 0
2547, 8, 1, 1, 0
2548, 10, 0, 0, 0
2549, 10, 0, 0, 0
2550, 10, 0, 0, 0
2551, 10, 0, 0, 0
2552, 10, 0, 0, 0
2553, 10, 0, 0, 0
2554, 10, 0, 0, 0
2555, 10, 0, 0, 0
2556, 10, 0, 0, 0
2557, 10, 0, 0, 0
2558, 10, 0, 0, 0
2559, 10, 0, 0, 0
2560, 10, 0, 0, 0
2561, 10, 0, 0, 0
2562, 10, 0, 0, 0
2563, 10, 0, 0, 0
2563, 10, 0, 0, 0
2563, 10, 0, 0, 0
2564, 10, 0, 0, 0
2565, 10, 0, 0, 0
2566, 10, 0, 0, 0
2567, 10, 0, 0, 0
2567, 10, 0, 0, 0
2568, 10, 0, 0, 0
2569, 10, 0, 0, 0
2569, 10, 0, 0, 0
2570, 10, 0, 0, 0
2571, 10, 0, 0, 0
2572, 10, 0, 0, 0
2573, 10, 0, 0, 0
2573, 10, 0, 0, 0
2574, 10, 0, 0, 0
2575, 10, 0, 0, 0
2576, 10, 0, 0, 0
2577, 10, 0, 0, 0
2577, 10, 0, 0, 0
2577, 10, 0, 0, 0
2578, 10, 0, 0, 0
2579, 10, 0, 0, 0
2580, 10, 0, 0, 0
2581, 10, 0, 0, 0
2582, 10, 0, 0, 0
2582, 10, 0, 0, 0
2583, 10, 0, 0, 0
2584, 10, 0, 0, 0
2585, 10, 0, 0, 0
2586, 10, 0, 0, 0
2587, 10, 0, 0, 0
2588, 10, 0, 0, 0
2589, 10, 0, 0, 0
2590, 10, 0, 0, 0
2590, 10, 0, 0, 0
2590, 10, 0, 0, 0
2590, 10, 0, 0, 0
2591, 10, 0, 0, 0
2591, 10, 0, 0, 0
2592, 10, 0, 0, 0
2593, 10, 0, 0, 0
2593, 10, 0, 0, 0
2594, 10, 0, 0, 0
2595, 10, 0, 0, 0
2596, 10, 0, 0, 0
2597, 10, 0, 0, 0
2597, 10, 0, 0, 0
2598, 9, 1, 0, 0
2598, 9, 1, 0, 0
2598, 9, 1, 0, 0
2599, 8, 2, 0, 0
2599, 8, 2, 0, 0
2600, 8, 2, 0, 0
2600, 8, 2, 0, 0
2601, 7, 3, 0, 0
2602, 6, 4, 0, 0
2603, 6, 4, 0, 0
2603, 6, 4, 0, 0
2604, 4, 4, 1, 1
2604, 4, 4, 1, 1
2605, 9, 1, 0, 0
2605, 9, 1, 0, 0
2606, 9, 1, 0, 0
2607, 9, 1, 0, 0
2607, 9, 1, 0, 0
2608, 9, 1, 0, 0
2609, 9, 1, 0, 0
2610, 9, 1, 0, 0
2611, 9, 1, 0, 0
2612, 9, 1, 0, 0
2613, 9, 1, 0, 0
2614, 10, 0, 0, 0
2615, 10, 0, 0, 0
2616, 10, 0, 0, 0
2617, 10, 0, 0, 0
2617, 10, 0, 0, 0
2617, 10, 0, 0, 0
2618, 10, 0, 0, 0
2619, 10, 0, 0, 0
2620, 10, 0, 0, 0
2621, 10, 0, 0, 0
2622, 10, 0, 0, 0
2622, 10, 0, 0, 0
2622, 10, 0, 0, 0
2622, 10, 0, 0, 0
2623, 10, 0, 0, 0
2624, 10, 0, 0, 0
2625, 10, 0, 0, 0
2626, 10, 0, 0, 0
2627, 10, 0, 0, 0
2628, 10, 0, 0, 0
2629, 7, 3, 0, 0
2630, 7, 3, 0, 0
2631, 8, 2, 0, 0
2631, 8, 2, 0, 0
2632, 8, 2, 0, 0
2632, 8, 2, 0, 0
2632, 8, 2, 0, 0
2633, 8, 2, 0, 0
2634, 9, 1, 0, 0
2634, 9, 1, 0, 0
2635, 9, 1, 0, 0
2635, 9, 1, 0, 0
2635, 9, 1, 0, 0
2635, 9, 1, 0, 0
2636, 10, 0, 0, 0
2637, 10, 0, 0, 0
2638, 10, 0, 0, 0
2638, 10, 0, 0, 0
2639, 10, 0, 0, 0
2640, 10, 0, 0, 0
2640, 10, 0, 0, 0
2640, 10, 0, 0, 0
2641, 10, 0, 0, 0
2641, 10, 0, 0, 0
2642, 10, 0, 0, 0
2642, 10, 0, 0, 0
2643, 10, 0, 0, 0
2644, 10, 0, 0, 0
2644, 10, 0, 0, 0
2645, 10, 0, 0, 0
2646, 10, 0, 0, 0
2647, 10, 0, 0, 0
2648, 10, 0, 0, 0
2649, 10, 0, 0, 0
2650, 10, 0, 0, 0
2651, 10, 0, 0, 0
2652, 10, 0, 0, 0
2652, 10, 0, 0, 0
2652, 10, 0, 0, 0
2653, 10, 0, 0, 0
2654, 10, 0, 0, 0
2655, 10, 0, 0, 0
2656, 10, 0, 0, 0
2656, 10, 0, 0, 0
2657, 10, 0, 0, 0
2658, 10, 0, 0, 0
2659, 10, 0, 0, 0
2660, 10, 0, 0, 0
2661, 10, 0, 0, 0
2662, 10, 0, 0, 0
2663, 10, 0, 0, 0
2663, 10, 0, 0, 0
2664, 10, 0, 0, 0
2665, 10, 0, 0, 0
2666, 10, 0, 0, 0
2667, 10, 0, 0, 0
2668, 10, 0, 0, 0
2669, 10, 0, 0, 0
2670, 10, 0, 0, 0
2671, 10, 0, 0, 0
2672, 10, 0, 0, 0
2673, 10, 0, 0, 0
2674, 10, 0, 0, 0
2675, 10, 0, 0, 0
2676, 10, 0, 0, 0
2677, 10, 0, 0, 0
2678, 10, 0, 0, 0
2679, 10, 0, 0, 0
2680, 10, 0, 0, 0
2681, 10, 0, 0, 0
2682, 10, 0, 0, 0
2683, 10, 0, 0, 0
2684, 10, 0, 0, 0
2684, 10, 0, 0, 0
2685, 10, 0, 0, 0
2686, 10, 0, 0, 0
2687, 10, 0, 0, 0
2688, 10, 0, 0, 0
2689, 10, 0, 0, 0
2690, 10, 0, 0, 0
2691, 10, 0, 0, 0
2691, 10, 0, 0, 0
2691, 10, 0, 0, 0
2692, 10, 0, 0, 0
2693, 10, 0, 0, 0
2693, 10, 0, 0, 0
2694, 10, 0, 0, 0
2695, 10, 0, 0, 0
2696, 10, 0, 0, 0
2697, 10, 0, 0, 0
2698, 10, 0, 0, 0
2699, 10, 0, 0, 0
2699, 10, 0, 0, 0
2700, 10, 0, 0, 0
2701, 10, 0, 0, 0
2702, 10, 0, 0, 0
2703, 10, 0, 0, 0
2703, 10, 0, 0, 0
2704, 10, 0, 0, 0
2705, 10, 0, 0, 0
2706, 10, 0, 0, 0
2707, 10, 0, 0, 0
2708, 10, 0, 0, 0
2708, 10, 0, 0, 0
2709, 10, 0, 0, 0
2709, 10, 0, 0, 0
2710, 10, 0, 0, 0
2711, 10, 0, 0, 0
2711, 10, 0, 0, 0
2712, 10, 0, 0, 0
2713, 10, 0, 0, 0
2713, 10, 0, 0, 0
2714, 10, 0, 0, 0
2715, 10, 0, 0, 0
2716, 10, 0, 0, 0
2717, 10, 0, 0, 0
2718, 10, 0, 0, 0
2719, 10, 0, 0, 0
2719, 10, 0, 0, 0
2720, 10, 0, 0, 0
2720, 10, 0, 0, 0
2721, 10, 0, 0, 0
2722, 10, 0, 0, 0
2723, 10, 0, 0, 0
2724, 10, 0, 0, 0
2725, 10, 0, 0, 0
2726, 10, 0, 0, 0
2727, 10, 0, 0, 0
2728, 10, 0, 0, 0
2729, 10, 0, 0, 0
2730, 10, 0, 0, 0
2731, 10, 0, 0, 0
2732, 10, 0, 0, 0
2733, 10, 0, 0, 0
2734, 10, 0, 0, 0
2735, 10, 0, 0, 0
2735, 10, 0, 0, 0
2736, 10, 0, 0, 0
2737, 10, 0, 0, 0
2738, 10, 0, 0, 0
2739, 10, 0, 0, 0
2740, 10, 0, 0, 0
2741, 10, 0, 0, 0
2742, 10, 0, 0, 0
2743, 10, 0, 0, 0
2744, 10, 0, 0, 0
2745, 10, 0, 0, 0
2746, 10, 0, 0, 0
2747, 10, 0, 0, 0
2748, 10, 0, 0, 0
2749, 10, 0, 0, 0
2750, 10, 0, 0, 0
2751, 10, 0, 0, 0
2752, 10, 0, 0, 0
2753, 10, 0, 0, 0
2754, 10, 0, 0, 0
2755, 10, 0, 0, 0
2756, 10, 0, 0, 0
2757, 10, 0, 0, 0
2758, 10, 0, 0, 0
2759, 10, 0, 0, 0
2760, 10, 0, 0, 0
2761, 10, 0, 0, 0
2762, 10, 0, 0, 0
2763, 10, 0, 0, 0
2764, 10, 0, 0, 0
2765, 10, 0, 0, 0
2766, 10, 0, 0, 0
2767, 10, 0, 0, 0
2768, 10, 0, 0, 0
2769, 10, 0, 0, 0
2770, 10, 0, 0, 0
2771, 10, 0, 0, 0
2772, 10, 0, 0, 0
2773, 10, 0, 0, 0
2774, 10, 0, 0, 0
2775, 10, 0, 0, 0
2776, 10, 0, 0, 0
2777, 10, 0, 0, 0
2778, 10, 0, 0, 0
2779, 10, 0, 0, 0
2780, 10, 0, 0, 0
2781, 10, 0, 0, 0
2782, 10, 0, 0, 0
2783, 10, 0, 0, 0
2784, 10, 0, 0, 0
2785, 10, 0, 0, 0
2786, 10, 0, 0, 0
2787, 10, 0, 0, 0
2788, 10, 0, 0, 0
2789, 10, 0, 0, 0
2790, 10, 0, 0, 0
2791, 10, 0, 0, 0
2792, 10, 0, 0, 0
2793, 10, 0, 0, 0
2794, 10, 0, 0, 0
2795, 10, 0, 0, 0
2796, 10, 0, 0, 0
2797, 10, 0, 0, 0
2798, 10, 0, 0, 0
2799, 10, 0, 0, 0
2800, 10, 0, 0, 0
2801, 10, 0, 0, 0
2802, 10, 0, 0, 0
2803, 10, 0, 0, 0
2804, 10, 0, 0, 0
2805, 10, 0, 0, 0
2806, 10, 0, 0, 0
2807, 10, 0, 0, 0
2808, 10, 0, 0, 0
2809, 10, 0, 0, 0
2810, 10, 0, 0, 0
2811, 10, 0, 0, 0
2812, 10, 0, 0, 0
2813, 10, 0, 0, 0
2814, 10, 0, 0, 0
2815, 10, 0, 0, 0
2816, 10, 0, 0, 0
2817, 10, 0, 0, 0
2818, 10, 0, 0, 0
2819, 10, 0, 0, 0
2820, 10, 0, 0, 0
2821, 10, 0, 0, 0
2822, 10, 0, 0, 0
2823, 10, 0, 0, 0
2824, 10, 0, 0, 0
2825, 10, 0, 0, 0
2826, 10, 0, 0, 0
2827, 10, 0, 0, 0
2828, 10, 0, 0, 0
2829, 10, 0, 0, 0
2830, 10, 0, 0, 0
2831, 10, 0, 0, 0
2832, 10, 0, 0, 0
2833, 10, 0, 0, 0
2833, 10, 0, 0, 0
2834, 10, 0, 0, 0
2835, 10, 0, 0, 0
2836, 10, 0, 0, 0
2837, 10, 0, 0, 0
2838, 10, 0, 0, 0
2839, 10, 0, 0, 0
2840, 10, 0, 0, 0
2841, 10, 0, 0, 0
2842, 10, 0, 0, 0
2843, 10, 0, 0, 0
2844, 10, 0, 0, 0
2845, 10, 0, 0, 0
2846, 10, 0, 0, 0
2847, 10, 0, 0, 0
2848, 10, 0, 0, 0
2849, 10, 0, 0, 0
2850, 10, 0, 0, 0
2851, 10, 0, 0, 0
2852, 10, 0, 0, 0
2852, 10, 0, 0, 0
2853, 10, 0, 0, 0
2854, 10, 0, 0, 0
2855, 10, 0, 0, 0
2856, 10, 0, 0, 0
2857, 10, 0, 0, 0
2858, 10, 0, 0, 0
2859, 10, 0, 0, 0
2860, 10, 0, 0, 0
2861, 10, 0, 0, 0
2862, 10, 0, 0, 0
2863, 10, 0, 0, 0
2864, 10, 0, 0, 0
2865, 10, 0, 0, 0
2866, 10, 0, 0, 0
2867, 10, 0, 0, 0
2868, 10, 0, 0, 0
2869, 10, 0, 0, 0
2870, 10, 0, 0, 0
2871, 10, 0, 0, 0
2872, 10, 0, 0, 0
2873, 10, 0, 0, 0
2874, 10, 0, 0, 0
2875, 10, 0, 0, 0
2876, 10, 0, 0, 0
2877, 10, 0, 0, 0
2878, 10, 0, 0, 0
2879, 10, 0, 0, 0
2880, 10, 0, 0, 0
2881, 10, 0, 0, 0
2882, 10, 0, 0, 0
2883, 10, 0, 0, 0
2884, 10, 0, 0, 0
2885, 10, 0, 0, 0
2886, 10, 0, 0, 0
2887, 10, 0, 0, 0
2888, 10, 0, 0, 0
2889, 10, 0, 0, 0
2890, 10, 0, 0, 0
2891, 10, 0, 0, 0
2892, 10, 0, 0, 0
2893, 10, 0, 0, 0
2894, 10, 0, 0, 0
2895, 10, 0, 0, 0
2896, 10, 0, 0, 0
2897, 10, 0, 0, 0
2898, 10, 0, 0, 0
2899, 10, 0, 0, 0
2900, 10, 0, 0, 0
2901, 10, 0, 0, 0
2902, 10, 0, 0, 0
2903, 10, 0, 0, 0
2904, 10, 0, 0, 0
2905, 10, 0, 0, 0
2906, 10, 0, 0, 0
2907, 10, 0, 0, 0
2908, 10, 0, 0, 0
2909, 10, 0, 0, 0
2910, 10, 0, 0, 0
2911, 10, 0, 0, 0
2912, 10, 0, 0, 0
2913, 10, 0, 0, 0
2914, 10, 0, 0, 0
2915, 10, 0, 0, 0
2916, 10, 0, 0, 0
2917, 10, 0, 0, 0
2918, 10, 0, 0, 0
2919, 10, 0, 0, 0
2920, 10, 0, 0, 0
2921, 10, 0, 0, 0
2922, 10, 0, 0, 0
2923, 10, 0, 0, 0
2924, 10, 0, 0, 0
2925, 10, 0, 0, 0
2926, 10, 0, 0, 0
2927, 10, 0, 0, 0
2928, 10, 0, 0, 0
2929, 10, 0, 0, 0
2930, 10, 0, 0, 0
2930, 10, 0, 0, 0
2931, 10, 0, 0, 0
2932, 10, 0, 0, 0
2933, 10, 0, 0, 0
2934, 10, 0, 0, 0
2935, 10, 0, 0, 0
2935, 10, 0, 0, 0
2936, 10, 0, 0, 0
2937, 10, 0, 0, 0
2938, 10, 0, 0, 0
2939, 10, 0, 0, 0
2940, 10, 0, 0, 0
2941, 10, 0, 0, 0
2942, 10, 0, 0, 0
2943, 10, 0, 0, 0
2944, 10, 0, 0, 0
2945, 10, 0, 0, 0
2946, 10, 0, 0, 0
2947, 10, 0, 0, 0
2948, 10, 0, 0, 0
2949, 10, 0, 0, 0
2950, 10, 0, 0, 0
2951, 10, 0, 0, 0
2952, 10, 0, 0, 0
2953, 10, 0, 0, 0
2954, 10, 0, 0, 0
2955, 10, 0, 0, 0
2956, 10, 0, 0, 0
2956, 10, 0, 0, 0
2956, 10, 0, 0, 0
2956, 10, 0, 0, 0
2956, 10, 0, 0, 0
2956, 10, 0, 0, 0
2956, 10, 0, 0, 0
2957, 10, 0, 0, 0
2957, 10, 0, 0, 0
2958, 10, 0, 0, 0
2959, 10, 0, 0, 0
2960, 10, 0, 0, 0
2961, 10, 0, 0, 0
2962, 10, 0, 0, 0
2963, 10, 0, 0, 0
2963, 10, 0, 0, 0
2964, 10, 0, 0, 0
2965, 10, 0, 0, 0
2966, 10, 0, 0, 0
2967, 10, 0, 0, 0
2968, 10, 0, 0, 0
2969, 10, 0, 0, 0
2970, 10, 0, 0, 0
2971, 10, 0, 0, 0
2972, 10, 0, 0, 0
2973, 10, 0, 0, 0
2974, 10, 0, 0, 0
2975, 10, 0, 0, 0
2975, 10, 0, 0, 0
2976, 10, 0, 0, 0
2977, 10, 0, 0, 0
2978, 10, 0, 0, 0
2979, 10, 0, 0, 0
2980, 10, 0, 0, 0
2980, 10, 0, 0, 0
2981, 10, 0, 0, 0
2982, 10, 0, 0, 0
2983, 10, 0, 0, 0
2984, 10, 0, 0, 0
2985, 10, 0, 0, 0
2986, 10, 0, 0, 0
2987, 10, 0, 0, 0
2988, 10, 0, 0, 0
2989, 10, 0, 0, 0
2990, 10, 0, 0, 0
2991, 10, 0, 0, 0
2992, 10, 0, 0, 0
2993, 10, 0, 0, 0
2994, 10, 0, 0, 0
2995, 10, 0, 0, 0
2996, 10, 0, 0, 0
2997, 10, 0, 0, 0
2998, 10, 0, 0, 0
2999, 10, 0, 0, 0
