t, n0, n1, n2
0, 10, 0, 0
1, 10, 0, 0
2, 10, 0, 0
3, 10, 0, 0
4, 10, 0, 0
5, 10, 0, 0
6, 10, 0, 0
7, 10, 0, 0
8, 10, 0, 0
9, 10, 0, 0
10, 10, 0, 0
11, 10, 0, 0
12, 10, 0, 0
13, 10, 0, 0
14, 10, 0, 0
15, 10, 0, 0
16, 10, 0, 0
17, 10, 0, 0
18, 10, 0, 0
19, 10, 0, 0
20, 10, 0, 0
21, 10, 0, 0
22, 10, 0, 0
23, 10, 0, 0
24, 10, 0, 0
25, 10, 0, 0
26, 10, 0, 0
27, 10, 0, 0
28, 10, 0, 0
29, 10, 0, 0
30, 10, 0, 0
31, 10, 0, 0
32, 10, 0, 0
33, 10, 0, 0
34, 10, 0, 0
35, 10, 0, 0
36, 10, 0, 0
37, 10, 0, 0
38, 10, 0, 0
39, 10, 0, 0
40, 10, 0, 0
41, 10, 0, 0
42, 10, 0, 0
43, 10, 0, 0
44, 10, 0, 0
45, 10, 0, 0
46, 10, 0, 0
47, 10, 0, 0
48, 10, 0, 0
49, 10, 0, 0
50, 10, 0, 0
51, 10, 0, 0
52, 10, 0, 0
53, 10, 0, 0
54, 10, 0, 0
55, 10, 0, 0
56, 10, 0, 0
57, 10, 0, 0
58, 10, 0, 0
59, 10, 0, 0
60, 10, 0, 0
61, 10, 0, 0
62, 10, 0, 0
63, 10, 0, 0
64, 10, 0, 0
65, 10, 0, 0
66, 10, 0, 0
67, 10, 0, 0
68, 10, 0, 0
69, 10, 0, 0
70, 10, 0, 0
71, 10, 0, 0
72, 10, 0, 0
73, 10, 0, 0
74, 10, 0, 0
75, 10, 0, 0
76, 10, 0, 0
77, 10, 0, 0
78, 10, 0, 0
79, 10, 0, 0
80, 10, 0, 0
81, 10, 0, 0
82, 10, 0, 0
83, 10, 0, 0
84, 10, 0, 0
85, 10, 0, 0
86, 10, 0, 0
87, 10, 0, 0
88, 10, 0, 0
89, 10, 0, 0
90, 10, 0, 0
91, 10, 0, 0
92, 10, 0, 0
93, 10, 0, 0
94, 10, 0, 0
95, 10, 0, 0
96, 10, 0, 0
97, 10, 0, 0
98, 10, 0, 0
99, 10, 0, 0
100, 10, 0, 0
101, 10, 0, 0
102, 10, 0, 0
103, 10, 0, 0
104, 10, 0, 0
105, 10, 0, 0
106, 10, 0, 0
107, 10, 0, 0
108, 10, 0, 0
109, 10, 0, 0
110, 10, 0, 0
111, 10, 0, 0
112, 10, 0, 0
113, 10, 0, 0
114, 10, 0, 0
115, 10, 0, 0
116, 10, 0, 0
117, 10, 0, 0
118, 10, 0, 0
119, 10, 0, 0
120, 10, 0, 0
121, 10, 0, 0
122, 10, 0, 0
123, 10, 0, 0
124, 10, 0, 0
125, 10, 0, 0
126, 10, 0, 0
127, 10, 0, 0
128, 10, 0, 0
129, 10, 0, 0
130, 10, 0, 0
131, 10, 0, 0
132, 10, 0, 0
133, 10, 0, 0
134, 10, 0, 0
135, 10, 0, 0
136, 10, 0, 0
137, 10, 0, 0
138, 10, 0, 0
139, 10, 0, 0
140, 10, 0, 0
141, 10, 0, 0
142, 10, 0, 0
143, 10, 0, 0
144, 10, 0, 0
145, 10, 0, 0
146, 10, 0, 0
147, 10, 0, 0
148, 10, 0, 0
149, 10, 0, 0
150, 10, 0, 0
151, 10, 0, 0
152, 10, 0, 0
153, 10, 0, 0
154, 10, 0, 0
155, 10, 0, 0
156, 10, 0, 0
157, 10, 0, 0
158, 10, 0, 0
159, 10, 0, 0
160, 10, 0, 0
161, 10, 0, 0
162, 10, 0, 0
163, 10, 0, 0
164, 10, 0, 0
165, 10, 0, 0
166, 10, 0, 0
167, 10, 0, 0
168, 10, 0, 0
169, 10, 0, 0
170, 10, 0, 0
171, 10, 0, 0
172, 10, 0, 0
173, 10, 0, 0
174, 10, 0, 0
175, 10, 0, 0
176, 10, 0, 0
177, 10, 0, 0
178, 10, 0, 0
179, 10, 0, 0
180, 10, 0, 0
181, 10, 0, 0
182, 10, 0, 0
183, 10, 0, 0
184, 10, 0, 0
185, 10, 0, 0
186, 10, 0, 0
187, 10, 0, 0
188, 10, 0, 0
189, 10, 0, 0
190, 10, 0, 0
191, 10, 0, 0
192, 10, 0, 0
193, 10, 0, 0
194, 10, 0, 0
195, 10, 0, 0
196, 10, 0, 0
197, 10, 0, 0
198, 10, 0, 0
199, 10, 0, 0
200, 10, 0, 0
201, 10, 0, 0
202, 10, 0, 0
203, 10, 0, 0
204, 10, 0, 0
205, 10, 0, 0
206, 10, 0, 0
207, 10, 0, 0
208, 10, 0, 0
209, 10, 0, 0
210, 10, 0, 0
211, 10, 0, 0
212, 10, 0, 0
213, 10, 0, 0
214, 10, 0, 0
215, 10, 0, 0
216, 10, 0, 0
217, 10, 0, 0
218, 10, 0, 0
219, 10, 0, 0
220, 10, 0, 0
221, 10, 0, 0
222, 10, 0, 0
223, 9, 1, 0
224, 9, 1, 0
225, 9, 1, 0
226, 9, 1, 0
227, 9, 1, 0
228, 9, 1, 0
229, 9, 1, 0
230, 9, 1, 0
231, 9, 1, 0
232, 9, 1, 0
233, 9, 1, 0
234, 9, 1, 0
235, 9, 1, 0
236, 9, 1, 0
237, 9, 1, 0
238, 9, 1, 0
239, 9, 1, 0
240, 9, 1, 0
241, 9, 1, 0
242, 9, 1, 0
243, 9, 1, 0
244, 9, 1, 0
245, 9, 1, 0
246, 9, 1, 0
247, 9, 1, 0
248, 9, 1, 0
249, 9, 1, 0
250, 9, 1, 0
251, 9, 1, 0
252, 9, 1, 0
253, 9, 1, 0
254, 9, 1, 0
255, 9, 1, 0
256, 9, 1, 0
257, 9, 1, 0
258, 9, 1, 0
259, 9, 1, 0
260, 9, 1, 0
261, 9, 1, 0
262, 9, 1, 0
263, 9, 1, 0
264, 9, 1, 0
265, 9, 1, 0
266, 9, 1, 0
267, 9, 1, 0
268, 9, 1, 0
269, 9, 1, 0
270, 9, 1, 0
271, 9, 1, 0
272, 9, 1, 0
273, 9, 1, 0
274, 9, 1, 0
275, 9, 1, 0
276, 9, 1, 0
277, 9, 1, 0
278, 9, 1, 0
279, 9, 1, 0
280, 9, 1, 0
281, 9, 1, 0
282, 9, 1, 0
283, 9, 1, 0
284, 9, 1, 0
285, 9, 1, 0
286, 9, 1, 0
287, 10, 0, 0
288, 10, 0, 0
289, 10, 0, 0
290, 10, 0, 0
291, 10, 0, 0
292, 10, 0, 0
293, 10, 0, 0
294, 10, 0, 0
295, 10, 0, 0
296, 10, 0, 0
297, 10, 0, 0
298, 10, 0, 0
299, 10, 0, 0
300, 10, 0, 0
301, 10, 0, 0
302, 10, 0, 0
303, 10, 0, 0
304, 10, 0, 0
305, 10, 0, 0
306, 10, 0, 0
307, 10, 0, 0
308, 10, 0, 0
309, 10, 0, 0
310, 10, 0, 0
311, 10, 0, 0
312, 10, 0, 0
313, 10, 0, 0
314, 10, 0, 0
315, 10, 0, 0
316, 10, 0, 0
317, 10, 0, 0
318, 10, 0, 0
319, 10, 0, 0
320, 10, 0, 0
321, 10, 0, 0
322, 10, 0, 0
323, 10, 0, 0
324, 10, 0, 0
325, 10, 0, 0
326, 10, 0, 0
327, 10, 0, 0
328, 10, 0, 0
329, 10, 0, 0
330, 10, 0, 0
331, 10, 0, 0
332, 10, 0, 0
333, 10, 0, 0
334, 10, 0, 0
335, 10, 0, 0
336, 10, 0, 0
337, 10, 0, 0
338, 10, 0, 0
339, 10, 0, 0
340, 10, 0, 0
341, 10, 0, 0
342, 10, 0, 0
343, 10, 0, 0
344, 10, 0, 0
345, 10, 0, 0
346, 10, 0, 0
347, 10, 0, 0
348, 10, 0, 0
349, 10, 0, 0
350, 10, 0, 0
351, 10, 0, 0
352, 10, 0, 0
353, 10, 0, 0
354, 10, 0, 0
355, 10, 0, 0
356, 10, 0, 0
357, 10, 0, 0
358, 10, 0, 0
359, 10, 0, 0
360, 10, 0, 0
361, 10, 0, 0
362, 10, 0, 0
363, 10, 0, 0
364, 10, 0, 0
365, 10, 0, 0
366, 10, 0, 0
367, 10, 0, 0
368, 10, 0, 0
369, 10, 0, 0
370, 10, 0, 0
371, 10, 0, 0
372, 10, 0, 0
373, 10, 0, 0
374, 10, 0, 0
375, 10, 0, 0
376, 10, 0, 0
377, 10, 0, 0
378, 10, 0, 0
379, 10, 0, 0
380, 10, 0, 0
381, 10, 0, 0
382, 10, 0, 0
383, 10, 0, 0
384, 10, 0, 0
385, 10, 0, 0
386, 10, 0, 0
387, 10, 0, 0
388, 10, 0, 0
389, 10, 0, 0
390, 10, 0, 0
391, 10, 0, 0
392, 10, 0, 0
393, 10, 0, 0
394, 10, 0, 0
395, 10, 0, 0
396, 10, 0, 0
397, 10, 0, 0
398, 10, 0, 0
399, 10, 0, 0
400, 10, 0, 0
401, 10, 0, 0
402, 10, 0, 0
403, 10, 0, 0
404, 10, 0, 0
405, 10, 0, 0
406, 10, 0, 0
407, 10, 0, 0
408, 10, 0, 0
409, 10, 0, 0
410, 10, 0, 0
411, 10, 0, 0
412, 10, 0, 0
413, 10, 0, 0
414, 10, 0, 0
415, 10, 0, 0
416, 10, 0, 0
417, 10, 0, 0
418, 10, 0, 0
419, 10, 0, 0
420, 10, 0, 0
421, 10, 0, 0
422, 10, 0, 0
423, 10, 0, 0
424, 10, 0, 0
425, 10, 0, 0
426, 10, 0, 0
427, 10, 0, 0
428, 10, 0, 0
429, 10, 0, 0
430, 10, 0, 0
431, 10, 0, 0
432, 10, 0, 0
433, 10, 0, 0
434, 10, 0, 0
435, 10, 0, 0
436, 10, 0, 0
437, 10, 0, 0
438, 9, 1, 0
439, 9, 1, 0
440, 9, 1, 0
441, 10, 0, 0
442, 10, 0, 0
443, 10, 0, 0
444, 10, 0, 0
445, 10, 0, 0
446, 10, 0, 0
447, 10, 0, 0
448, 10, 0, 0
449, 10, 0, 0
450, 10, 0, 0
451, 10, 0, 0
452, 10, 0, 0
453, 10, 0, 0
454, 10, 0, 0
455, 10, 0, 0
456, 10, 0, 0
457, 10, 0, 0
458, 10, 0, 0
459, 10, 0, 0
460, 10, 0, 0
461, 10, 0, 0
462, 10, 0, 0
463, 10, 0, 0
464, 10, 0, 0
465, 10, 0, 0
466, 10, 0, 0
467, 10, 0, 0
468, 10, 0, 0
469, 10, 0, 0
470, 10, 0, 0
471, 10, 0, 0
472, 10, 0, 0
473, 10, 0, 0
474, 10, 0, 0
475, 10, 0, 0
476, 10, 0, 0
477, 10, 0, 0
478, 10, 0, 0
479, 10, 0, 0
480, 10, 0, 0
481, 10, 0, 0
482, 10, 0, 0
483, 10, 0, 0
484, 10, 0, 0
485, 10, 0, 0
486, 10, 0, 0
487, 10, 0, 0
488, 10, 0, 0
489, 10, 0, 0
490, 10, 0, 0
491, 10, 0, 0
492, 10, 0, 0
493, 10, 0, 0
494, 10, 0, 0
495, 10, 0, 0
496, 10, 0, 0
497, 10, 0, 0
498, 10, 0, 0
499, 10, 0, 0
500, 10, 0, 0
501, 10, 0, 0
502, 10, 0, 0
503, 10, 0, 0
504, 10, 0, 0
505, 10, 0, 0
506, 10, 0, 0
507, 10, 0, 0
508, 10, 0, 0
509, 10, 0, 0
510, 10, 0, 0
511, 10, 0, 0
512, 10, 0, 0
513, 10, 0, 0
514, 10, 0, 0
515, 10, 0, 0
516, 10, 0, 0
517, 10, 0, 0
518, 10, 0, 0
519, 10, 0, 0
520, 10, 0, 0
521, 10, 0, 0
522, 10, 0, 0
523, 10, 0, 0
524, 10, 0, 0
525, 10, 0, 0
526, 10, 0, 0
527, 10, 0, 0
528, 10, 0, 0
529, 10, 0, 0
530, 10, 0, 0
531, 10, 0, 0
532, 10, 0, 0
533, 10, 0, 0
534, 10, 0, 0
535, 10, 0, 0
536, 10, 0, 0
537, 10, 0, 0
538, 10, 0, 0
539, 10, 0, 0
540, 10, 0, 0
541, 10, 0, 0
542, 10, 0, 0
543, 10, 0, 0
544, 10, 0, 0
545, 10, 0, 0
546, 10, 0, 0
547, 10, 0, 0
548, 10, 0, 0
549, 10, 0, 0
550, 10, 0, 0
551, 10, 0, 0
552, 10, 0, 0
553, 10, 0, 0
554, 10, 0, 0
555, 10, 0, 0
556, 10, 0, 0
557, 10, 0, 0
558, 10, 0, 0
559, 10, 0, 0
560, 10, 0, 0
561, 10, 0, 0
562, 10, 0, 0
563, 10, 0, 0
564, 10, 0, 0
565, 10, 0, 0
566, 10, 0, 0
567, 10, 0, 0
568, 10, 0, 0
569, 10, 0, 0
570, 10, 0, 0
571, 10, 0, 0
572, 10, 0, 0
573, 10, 0, 0
574, 10, 0, 0
575, 10, 0, 0
576, 10, 0, 0
577, 10, 0, 0
578, 10, 0, 0
579, 10, 0, 0
580, 10, 0, 0
581, 10, 0, 0
582, 10, 0, 0
583, 10, 0, 0
584, 10, 0, 0
585, 10, 0, 0
586, 10, 0, 0
587, 10, 0, 0
588, 10, 0, 0
589, 10, 0, 0
590, 10, 0, 0
591, 10, 0, 0
592, 10, 0, 0
593, 10, 0, 0
594, 10, 0, 0
595, 10, 0, 0
596, 10, 0, 0
597, 10, 0, 0
598, 10, 0, 0
599, 10, 0, 0
600, 10, 0, 0
601, 10, 0, 0
602, 10, 0, 0
603, 10, 0, 0
604, 10, 0, 0
605, 10, 0, 0
606, 10, 0, 0
607, 10, 0, 0
608, 10, 0, 0
609, 10, 0, 0
610, 10, 0, 0
611, 10, 0, 0
612, 10, 0, 0
613, 10, 0, 0
614, 10, 0, 0
615, 10, 0, 0
616, 10, 0, 0
617, 10, 0, 0
618, 10, 0, 0
619, 10, 0, 0
620, 10, 0, 0
621, 10, 0, 0
622, 10, 0, 0
623, 10, 0, 0
624, 10, 0, 0
625, 10, 0, 0
626, 10, 0, 0
627, 10, 0, 0
628, 10, 0, 0
629, 10, 0, 0
630, 10, 0, 0
631, 10, 0, 0
632, 10, 0, 0
633, 10, 0, 0
634, 10, 0, 0
635, 10, 0, 0
636, 10, 0, 0
637, 10, 0, 0
638, 10, 0, 0
639, 10, 0, 0
640, 10, 0, 0
641, 10, 0, 0
642, 10, 0, 0
643, 10, 0, 0
644, 10, 0, 0
645, 10, 0, 0
646, 10, 0, 0
647, 10, 0, 0
648, 10, 0, 0
649, 10, 0, 0
650, 10, 0, 0
651, 10, 0, 0
652, 9, 1, 0
653, 9, 1, 0
654, 9, 1, 0
655, 9, 1, 0
656, 9, 1, 0
657, 9, 1, 0
658, 9, 1, 0
659, 10, 0, 0
660, 10, 0, 0
661, 10, 0, 0
662, 10, 0, 0
663, 10, 0, 0
664, 10, 0, 0
665, 10, 0, 0
666, 10, 0, 0
667, 10, 0, 0
668, 10, 0, 0
669, 10, 0, 0
670, 10, 0, 0
671, 10, 0, 0
672, 10, 0, 0
673, 10, 0, 0
674, 10, 0, 0
675, 10, 0, 0
676, 10, 0, 0
677, 10, 0, 0
678, 10, 0, 0
679, 10, 0, 0
680, 10, 0, 0
681, 10, 0, 0
682, 10, 0, 0
683, 10, 0, 0
684, 10, 0, 0
685, 10, 0, 0
686, 10, 0, 0
687, 10, 0, 0
688, 10, 0, 0
689, 10, 0, 0
690, 10, 0, 0
691, 10, 0, 0
692, 10, 0, 0
693, 10, 0, 0
694, 10, 0, 0
695, 10, 0, 0
696, 10, 0, 0
697, 10, 0, 0
698, 10, 0, 0
699, 10, 0, 0
700, 10, 0, 0
701, 10, 0, 0
702, 10, 0, 0
703, 10, 0, 0
704, 10, 0, 0
705, 10, 0, 0
706, 10, 0, 0
707, 10, 0, 0
708, 10, 0, 0
709, 10, 0, 0
710, 10, 0, 0
711, 10, 0, 0
712, 10, 0, 0
713, 10, 0, 0
714, 10, 0, 0
715, 10, 0, 0
716, 10, 0, 0
717, 10, 0, 0
718, 10, 0, 0
719, 10, 0, 0
720, 10, 0, 0
721, 10, 0, 0
722, 10, 0, 0
723, 10, 0, 0
724, 10, 0, 0
725, 10, 0, 0
726, 10, 0, 0
727, 10, 0, 0
728, 10, 0, 0
729, 10, 0, 0
730, 10, 0, 0
731, 10, 0, 0
732, 10, 0, 0
733, 10, 0, 0
734, 10, 0, 0
735, 10, 0, 0
736, 10, 0, 0
737, 10, 0, 0
738, 10, 0, 0
739, 10, 0, 0
740, 10, 0, 0
741, 10, 0, 0
742, 10, 0, 0
743, 10, 0, 0
744, 10, 0, 0
745, 10, 0, 0
746, 10, 0, 0
747, 10, 0, 0
748, 10, 0, 0
749, 10, 0, 0
750, 10, 0, 0
751, 10, 0, 0
752, 10, 0, 0
753, 10, 0, 0
754, 10, 0, 0
755, 10, 0, 0
756, 10, 0, 0
757, 10, 0, 0
758, 10, 0, 0
759, 10, 0, 0
760, 10, 0, 0
761, 10, 0, 0
762, 10, 0, 0
763, 10, 0, 0
764, 10, 0, 0
765, 10, 0, 0
766, 10, 0, 0
767, 10, 0, 0
768, 10, 0, 0
769, 10, 0, 0
770, 10, 0, 0
771, 10, 0, 0
772, 10, 0, 0
773, 10, 0, 0
774, 10, 0, 0
775, 10, 0, 0
776, 10, 0, 0
777, 10, 0, 0
778, 10, 0, 0
779, 10, 0, 0
780, 10, 0, 0
781, 10, 0, 0
782, 10, 0, 0
783, 10, 0, 0
784, 10, 0, 0
785, 10, 0, 0
786, 10, 0, 0
787, 10, 0, 0
788, 10, 0, 0
789, 10, 0, 0
790, 10, 0, 0
791, 10, 0, 0
792, 10, 0, 0
793, 10, 0, 0
794, 10, 0, 0
795, 10, 0, 0
796, 10, 0, 0
797, 10, 0, 0
798, 10, 0, 0
799, 10, 0, 0
800, 10, 0, 0
801, 10, 0, 0
802, 10, 0, 0
803, 10, 0, 0
804, 10, 0, 0
805, 10, 0, 0
806, 10, 0, 0
807, 10, 0, 0
808, 10, 0, 0
809, 10, 0, 0
810, 10, 0, 0
811, 10, 0, 0
812, 10, 0, 0
813, 10, 0, 0
814, 10, 0, 0
815, 10, 0, 0
816, 10, 0, 0
817, 10, 0, 0
818, 10, 0, 0
819, 10, 0, 0
820, 10, 0, 0
821, 10, 0, 0
822, 10, 0, 0
823, 10, 0, 0
824, 10, 0, 0
825, 10, 0, 0
826, 10, 0, 0
827, 10, 0, 0
828, 10, 0, 0
829, 10, 0, 0
830, 10, 0, 0
831, 10, 0, 0
832, 10, 0, 0
833, 10, 0, 0
834, 10, 0, 0
835, 10, 0, 0
836, 10, 0, 0
837, 10, 0, 0
838, 10, 0, 0
839, 10, 0, 0
840, 10, 0, 0
841, 10, 0, 0
842, 10, 0, 0
843, 10, 0, 0
844, 10, 0, 0
845, 10, 0, 0
846, 10, 0, 0
847, 10, 0, 0
848, 10, 0, 0
849, 10, 0, 0
850, 10, 0, 0
851, 10, 0, 0
852, 10, 0, 0
853, 10, 0, 0
854, 10, 0, 0
855, 10, 0, 0
856, 10, 0, 0
857, 10, 0, 0
858, 10, 0, 0
859, 10, 0, 0
860, 10, 0, 0
861, 10, 0, 0
862, 10, 0, 0
863, 10, 0, 0
864, 10, 0, 0
865, 10, 0, 0
866, 10, 0, 0
867, 10, 0, 0
868, 10, 0, 0
869, 10, 0, 0
870, 10, 0, 0
871, 10, 0, 0
872, 10, 0, 0
873, 10, 0, 0
874, 10, 0, 0
875, 10, 0, 0
876, 10, 0, 0
877, 10, 0, 0
878, 10, 0, 0
879, 10, 0, 0
880, 10, 0, 0
881, 10, 0, 0
882, 10, 0, 0
883, 10, 0, 0
884, 10, 0, 0
885, 10, 0, 0
886, 10, 0, 0
887, 10, 0, 0
888, 10, 0, 0
889, 10, 0, 0
890, 10, 0, 0
891, 10, 0, 0
892, 10, 0, 0
893, 10, 0, 0
894, 10, 0, 0
895, 9, 1, 0
896, 9, 1, 0
897, 9, 1, 0
898, 9, 1, 0
899, 9, 1, 0
900, 9, 1, 0
901, 9, 1, 0
902, 9, 1, 0
903, 9, 1, 0
904, 9, 1, 0
905, 9, 1, 0
906, 9, 1, 0
907, 9, 1, 0
908, 9, 1, 0
909, 9, 1, 0
910, 9, 1, 0
911, 9, 1, 0
912, 9, 1, 0
913, 9, 1, 0
914, 9, 1, 0
915, 9, 1, 0
916, 9, 1, 0
917, 9, 1, 0
918, 9, 1, 0
919, 9, 1, 0
920, 9, 1, 0
921, 9, 1, 0
922, 10, 0, 0
923, 10, 0, 0
924, 10, 0, 0
925, 10, 0, 0
926, 10, 0, 0
927, 10, 0, 0
928, 10, 0, 0
929, 10, 0, 0
930, 10, 0, 0
931, 10, 0, 0
932, 10, 0, 0
933, 10, 0, 0
934, 10, 0, 0
935, 10, 0, 0
936, 10, 0, 0
937, 10, 0, 0
938, 10, 0, 0
939, 10, 0, 0
940, 10, 0, 0
941, 10, 0, 0
942, 10, 0, 0
943, 10, 0, 0
944, 10, 0, 0
945, 10, 0, 0
946, 10, 0, 0
947, 10, 0, 0
948, 10, 0, 0
949, 10, 0, 0
950, 10, 0, 0
951, 10, 0, 0
952, 10, 0, 0
953, 10, 0, 0
954, 10, 0, 0
955, 10, 0, 0
956, 10, 0, 0
957, 10, 0, 0
958, 10, 0, 0
959, 10, 0, 0
960, 10, 0, 0
961, 10, 0, 0
962, 10, 0, 0
963, 10, 0, 0
964, 10, 0, 0
965, 10, 0, 0
966, 10, 0, 0
967, 10, 0, 0
968, 10, 0, 0
969, 10, 0, 0
970, 10, 0, 0
971, 10, 0, 0
972, 10, 0, 0
973, 10, 0, 0
974, 10, 0, 0
975, 10, 0, 0
976, 10, 0, 0
977, 10, 0, 0
978, 10, 0, 0
979, 10, 0, 0
980, 10, 0, 0
981, 10, 0, 0
982, 10, 0, 0
983, 10, 0, 0
984, 10, 0, 0
985, 10, 0, 0
986, 10, 0, 0
987, 10, 0, 0
988, 10, 0, 0
989, 10, 0, 0
990, 10, 0, 0
991, 10, 0, 0
992, 10, 0, 0
993, 10, 0, 0
994, 10, 0, 0
995, 10, 0, 0
996, 10, 0, 0
997, 10, 0, 0
998, 10, 0, 0
999, 10, 0, 0
1000, 10, 0, 0
1001, 10, 0, 0
1002, 10, 0, 0
1003, 10, 0, 0
1004, 10, 0, 0
1005, 10, 0, 0
1006, 10, 0, 0
1007, 10, 0, 0
1008, 10, 0, 0
1009, 10, 0, 0
1010, 10, 0, 0
1011, 10, 0, 0
1012, 10, 0, 0
1013, 10, 0, 0
1014, 10, 0, 0
1015, 10, 0, 0
1016, 10, 0, 0
1017, 10, 0, 0
1018, 10, 0, 0
1019, 10, 0, 0
1020, 10, 0, 0
1021, 10, 0, 0
1022, 10, 0, 0
1023, 10, 0, 0
1024, 10, 0, 0
1025, 10, 0, 0
1026, 10, 0, 0
1027, 10, 0, 0
1028, 10, 0, 0
1029, 10, 0, 0
1030, 10, 0, 0
1031, 10, 0, 0
1032, 10, 0, 0
1033, 10, 0, 0
1034, 10, 0, 0
1035, 10, 0, 0
1036, 10, 0, 0
1037, 10, 0, 0
1038, 10, 0, 0
1039, 10, 0, 0
1040, 10, 0, 0
1041, 9, 1, 0
1042, 9, 1, 0
1043, 9, 1, 0
1044, 10, 0, 0
1045, 10, 0, 0
1046, 10, 0, 0
1047, 10, 0, 0
1048, 10, 0, 0
1049, 10, 0, 0
1050, 10, 0, 0
1051, 10, 0, 0
1052, 10, 0, 0
1053, 10, 0, 0
1054, 10, 0, 0
1055, 10, 0, 0
1056, 10, 0, 0
1057, 10, 0, 0
1058, 10, 0, 0
1059, 10, 0, 0
1060, 10, 0, 0
1061, 10, 0, 0
1062, 10, 0, 0
1063, 10, 0, 0
1064, 10, 0, 0
1065, 10, 0, 0
1066, 10, 0, 0
1067, 10, 0, 0
1068, 10, 0, 0
1069, 10, 0, 0
1070, 10, 0, 0
1071, 10, 0, 0
1072, 10, 0, 0
1073, 10, 0, 0
1074, 10, 0, 0
1075, 10, 0, 0
1076, 10, 0, 0
1077, 10, 0, 0
1078, 10, 0, 0
1079, 10, 0, 0
1080, 10, 0, 0
1081, 10, 0, 0
1082, 10, 0, 0
1083, 10, 0, 0
1084, 10, 0, 0
1085, 10, 0, 0
1086, 10, 0, 0
1087, 10, 0, 0
1088, 10, 0, 0
1089, 10, 0, 0
1090, 10, 0, 0
1091, 10, 0, 0
1092, 10, 0, 0
1093, 10, 0, 0
1094, 10, 0, 0
1095, 10, 0, 0
1096, 10, 0, 0
1097, 10, 0, 0
1098, 10, 0, 0
1099, 10, 0, 0
1100, 10, 0, 0
1101, 10, 0, 0
1102, 10, 0, 0
1103, 10, 0, 0
1104, 10, 0, 0
1105, 10, 0, 0
1106, 10, 0, 0
1107, 10, 0, 0
1108, 10, 0, 0
1109, 10, 0, 0
1110, 10, 0, 0
1111, 10, 0, 0
1112, 10, 0, 0
1113, 10, 0, 0
1114, 10, 0, 0
1115, 10, 0, 0
1116, 10, 0, 0
1117, 10, 0, 0
1118, 10, 0, 0
1119, 10, 0, 0
1120, 10, 0, 0
1121, 10, 0, 0
1122, 10, 0, 0
1123, 10, 0, 0
1124, 10, 0, 0
1125, 10, 0, 0
1126, 10, 0, 0
1127, 10, 0, 0
1128, 10, 0, 0
1129, 10, 0, 0
1130, 10, 0, 0
1131, 10, 0, 0
1132, 10, 0, 0
1133, 10, 0, 0
1134, 10, 0, 0
